datetime,height
2023-06-20 14:14:00,-0.22011824
2023-06-20 14:15:00,-0.21584062
2023-06-20 14:16:00,-0.21154208
2023-06-20 14:17:00,-0.20722295
2023-06-20 14:18:00,-0.2028835
2023-06-20 14:19:00,-0.198524
2023-06-20 14:20:00,-0.19414479
2023-06-20 14:21:00,-0.18974613
2023-06-20 14:22:00,-0.18532833
2023-06-20 14:23:00,-0.18089172
2023-06-20 14:24:00,-0.17643656
2023-06-20 14:25:00,-0.17196316
2023-06-20 14:26:00,-0.16747184
2023-06-20 14:27:00,-0.16296291
2023-06-20 14:28:00,-0.15843667
2023-06-20 14:29:00,-0.15389341
2023-06-20 14:30:00,-0.14933346
2023-06-20 14:31:00,-0.14475712
2023-06-20 14:32:00,-0.14016473
2023-06-20 14:33:00,-0.13555656
2023-06-20 14:34:00,-0.13093296
2023-06-20 14:35:00,-0.12629423
2023-06-20 14:36:00,-0.121640675
2023-06-20 14:37:00,-0.11697264
2023-06-20 14:38:00,-0.11229043
2023-06-20 14:39:00,-0.10759436
2023-06-20 14:40:00,-0.10288477
2023-06-20 14:41:00,-0.098161966
2023-06-20 14:42:00,-0.09342627
2023-06-20 14:43:00,-0.088678025
2023-06-20 14:44:00,-0.08391754
2023-06-20 14:45:00,-0.07914515
2023-06-20 14:46:00,-0.074361175
2023-06-20 14:47:00,-0.06956595
2023-06-20 14:48:00,-0.0647598
2023-06-20 14:49:00,-0.05994305
2023-06-20 14:50:00,-0.055116042
2023-06-20 14:51:00,-0.050279103
2023-06-20 14:52:00,-0.045432568
2023-06-20 14:53:00,-0.040576763
2023-06-20 14:54:00,-0.035712026
2023-06-20 14:55:00,-0.030838693
2023-06-20 14:56:00,-0.025957098
2023-06-20 14:57:00,-0.021067576
2023-06-20 14:58:00,-0.016170466
2023-06-20 14:59:00,-0.011266107
2023-06-20 15:00:00,-0.006354832
2023-06-20 15:01:00,-0.0014369817
2023-06-20 15:02:00,0.0034871046
2023-06-20 15:03:00,0.008417088
2023-06-20 15:04:00,0.013352628
2023-06-20 15:05:00,0.018293383
2023-06-20 15:06:00,0.023239015
2023-06-20 15:07:00,0.02818918
2023-06-20 15:08:00,0.033143535
2023-06-20 15:09:00,0.038101744
2023-06-20 15:10:00,0.043063458
2023-06-20 15:11:00,0.04802834
2023-06-20 15:12:00,0.05299604
2023-06-20 15:13:00,0.057966217
2023-06-20 15:14:00,0.06293853
2023-06-20 15:15:00,0.06791264
2023-06-20 15:16:00,0.07288819
2023-06-20 15:17:00,0.07786484
2023-06-20 15:18:00,0.08284225
2023-06-20 15:19:00,0.087820075
2023-06-20 15:20:00,0.092797965
2023-06-20 15:21:00,0.097775586
2023-06-20 15:22:00,0.10275258
2023-06-20 15:23:00,0.10772861
2023-06-20 15:24:00,0.11270332
2023-06-20 15:25:00,0.117676385
2023-06-20 15:26:00,0.12264745
2023-06-20 15:27:00,0.12761615
2023-06-20 15:28:00,0.13258219
2023-06-20 15:29:00,0.13754517
2023-06-20 15:30:00,0.14250478
2023-06-20 15:31:00,0.14746068
2023-06-20 15:32:00,0.1524125
2023-06-20 15:33:00,0.15735991
2023-06-20 15:34:00,0.16230257
2023-06-20 15:35:00,0.16724013
2023-06-20 15:36:00,0.17217225
2023-06-20 15:37:00,0.17709857
2023-06-20 15:38:00,0.18201877
2023-06-20 15:39:00,0.18693252
2023-06-20 15:40:00,0.19183944
2023-06-20 15:41:00,0.19673921
2023-06-20 15:42:00,0.2016315
2023-06-20 15:43:00,0.20651597
2023-06-20 15:44:00,0.21139222
2023-06-20 15:45:00,0.21626
2023-06-20 15:46:00,0.22111891
2023-06-20 15:47:00,0.22596863
2023-06-20 15:48:00,0.23080882
2023-06-20 15:49:00,0.23563915
2023-06-20 15:50:00,0.2404593
2023-06-20 15:51:00,0.24526888
2023-06-20 15:52:00,0.2500676
2023-06-20 15:53:00,0.2548551
2023-06-20 15:54:00,0.25963107
2023-06-20 15:55:00,0.26439515
2023-06-20 15:56:00,0.26914704
2023-06-20 15:57:00,0.27388638
2023-06-20 15:58:00,0.27861288
2023-06-20 15:59:00,0.28332615
2023-06-20 16:00:00,0.28802592
2023-06-20 16:01:00,0.2927118
2023-06-20 16:02:00,0.2973835
2023-06-20 16:03:00,0.3020407
2023-06-20 16:04:00,0.30668306
2023-06-20 16:05:00,0.31131026
2023-06-20 16:06:00,0.31592196
2023-06-20 16:07:00,0.3205179
2023-06-20 16:08:00,0.32509765
2023-06-20 16:09:00,0.32966098
2023-06-20 16:10:00,0.33420753
2023-06-20 16:11:00,0.33873704
2023-06-20 16:12:00,0.34324908
2023-06-20 16:13:00,0.34774345
2023-06-20 16:14:00,0.35221973
2023-06-20 16:15:00,0.3566777
2023-06-20 16:16:00,0.361117
2023-06-20 16:17:00,0.36553735
2023-06-20 16:18:00,0.3699384
2023-06-20 16:19:00,0.37431985
2023-06-20 16:20:00,0.37868142
2023-06-20 16:21:00,0.38302273
2023-06-20 16:22:00,0.3873436
2023-06-20 16:23:00,0.3916436
2023-06-20 16:24:00,0.3959225
2023-06-20 16:25:00,0.40018
2023-06-20 16:26:00,0.4044158
2023-06-20 16:27:00,0.40862957
2023-06-20 16:28:00,0.412821
2023-06-20 16:29:00,0.41698986
2023-06-20 16:30:00,0.4211358
2023-06-20 16:31:00,0.4252586
2023-06-20 16:32:00,0.4293579
2023-06-20 16:33:00,0.43343338
2023-06-20 16:34:00,0.43748486
2023-06-20 16:35:00,0.441512
2023-06-20 16:36:00,0.4455145
2023-06-20 16:37:00,0.44949207
2023-06-20 16:38:00,0.45344448
2023-06-20 16:39:00,0.4573714
2023-06-20 16:40:00,0.4612726
2023-06-20 16:41:00,0.4651478
2023-06-20 16:42:00,0.46899664
2023-06-20 16:43:00,0.47281894
2023-06-20 16:44:00,0.47661445
2023-06-20 16:45:00,0.4803828
2023-06-20 16:46:00,0.48412383
2023-06-20 16:47:00,0.48783723
2023-06-20 16:48:00,0.49152267
2023-06-20 16:49:00,0.49518
2023-06-20 16:50:00,0.4988089
2023-06-20 16:51:00,0.50240916
2023-06-20 16:52:00,0.50598043
2023-06-20 16:53:00,0.50952256
2023-06-20 16:54:00,0.5130352
2023-06-20 16:55:00,0.51651824
2023-06-20 16:56:00,0.51997125
2023-06-20 16:57:00,0.52339417
2023-06-20 16:58:00,0.5267866
2023-06-20 16:59:00,0.53014845
2023-06-20 17:00:00,0.53347933
2023-06-20 17:01:00,0.53677917
2023-06-20 17:02:00,0.5400475
2023-06-20 17:03:00,0.54328436
2023-06-20 17:04:00,0.5464893
2023-06-20 17:05:00,0.5496622
2023-06-20 17:06:00,0.5528028
2023-06-20 17:07:00,0.5559109
2023-06-20 17:08:00,0.5589862
2023-06-20 17:09:00,0.56202865
2023-06-20 17:10:00,0.56503785
2023-06-20 17:11:00,0.56801367
2023-06-20 17:12:00,0.5709559
2023-06-20 17:13:00,0.5738643
2023-06-20 17:14:00,0.5767387
2023-06-20 17:15:00,0.5795789
2023-06-20 17:16:00,0.5823846
2023-06-20 17:17:00,0.58515567
2023-06-20 17:18:00,0.58789194
2023-06-20 17:19:00,0.59059316
2023-06-20 17:20:00,0.5932591
2023-06-20 17:21:00,0.59588975
2023-06-20 17:22:00,0.5984847
2023-06-20 17:23:00,0.6010439
2023-06-20 17:24:00,0.60356706
2023-06-20 17:25:00,0.6060541
2023-06-20 17:26:00,0.60850483
2023-06-20 17:27:00,0.610919
2023-06-20 17:28:00,0.61329645
2023-06-20 17:29:00,0.61563706
2023-06-20 17:30:00,0.61794066
2023-06-20 17:31:00,0.620207
2023-06-20 17:32:00,0.62243605
2023-06-20 17:33:00,0.6246275
2023-06-20 17:34:00,0.6267812
2023-06-20 17:35:00,0.6288972
2023-06-20 17:36:00,0.63097507
2023-06-20 17:37:00,0.63301486
2023-06-20 17:38:00,0.63501626
2023-06-20 17:39:00,0.6369793
2023-06-20 17:40:00,0.6389037
2023-06-20 17:41:00,0.6407893
2023-06-20 17:42:00,0.64263606
2023-06-20 17:43:00,0.6444438
2023-06-20 17:44:00,0.6462124
2023-06-20 17:45:00,0.64794177
2023-06-20 17:46:00,0.6496317
2023-06-20 17:47:00,0.65128195
2023-06-20 17:48:00,0.6528927
2023-06-20 17:49:00,0.6544636
2023-06-20 17:50:00,0.65599465
2023-06-20 17:51:00,0.65748566
2023-06-20 17:52:00,0.65893644
2023-06-20 17:53:00,0.66034716
2023-06-20 17:54:00,0.6617175
2023-06-20 17:55:00,0.66304725
2023-06-20 17:56:00,0.66433656
2023-06-20 17:57:00,0.6655853
2023-06-20 17:58:00,0.6667931
2023-06-20 17:59:00,0.6679602
2023-06-20 18:00:00,0.6690863
2023-06-20 18:01:00,0.67017144
2023-06-20 18:02:00,0.6712154
2023-06-20 18:03:00,0.67221826
2023-06-20 18:04:00,0.67317986
2023-06-20 18:05:00,0.67410004
2023-06-20 18:06:00,0.67497885
2023-06-20 18:07:00,0.6758162
2023-06-20 18:08:00,0.676612
2023-06-20 18:09:00,0.6773661
2023-06-20 18:10:00,0.6780786
2023-06-20 18:11:00,0.6787494
2023-06-20 18:12:00,0.6793783
2023-06-20 18:13:00,0.67996544
2023-06-20 18:14:00,0.6805106
2023-06-20 18:15:00,0.6810139
2023-06-20 18:16:00,0.68147504
2023-06-20 18:17:00,0.6818943
2023-06-20 18:18:00,0.6822714
2023-06-20 18:19:00,0.68260646
2023-06-20 18:20:00,0.6828993
2023-06-20 18:21:00,0.68315005
2023-06-20 18:22:00,0.68335855
2023-06-20 18:23:00,0.6835248
2023-06-20 18:24:00,0.6836488
2023-06-20 18:25:00,0.68373054
2023-06-20 18:26:00,0.68377
2023-06-20 18:27:00,0.68376714
2023-06-20 18:28:00,0.683722
2023-06-20 18:29:00,0.6836345
2023-06-20 18:30:00,0.68350464
2023-06-20 18:31:00,0.6833325
2023-06-20 18:32:00,0.68311805
2023-06-20 18:33:00,0.68286127
2023-06-20 18:34:00,0.6825621
2023-06-20 18:35:00,0.6822207
2023-06-20 18:36:00,0.681837
2023-06-20 18:37:00,0.68141097
2023-06-20 18:38:00,0.6809427
2023-06-20 18:39:00,0.6804322
2023-06-20 18:40:00,0.6798794
2023-06-20 18:41:00,0.6792846
2023-06-20 18:42:00,0.67864746
2023-06-20 18:43:00,0.67796826
2023-06-20 18:44:00,0.677247
2023-06-20 18:45:00,0.67648363
2023-06-20 18:46:00,0.67567825
2023-06-20 18:47:00,0.6748309
2023-06-20 18:48:00,0.6739417
2023-06-20 18:49:00,0.6730106
2023-06-20 18:50:00,0.6720376
2023-06-20 18:51:00,0.6710229
2023-06-20 18:52:00,0.66996646
2023-06-20 18:53:00,0.6688683
2023-06-20 18:54:00,0.6677287
2023-06-20 18:55:00,0.66654754
2023-06-20 18:56:00,0.6653249
2023-06-20 18:57:00,0.6640609
2023-06-20 18:58:00,0.66275567
2023-06-20 18:59:00,0.66140914
2023-06-20 19:00:00,0.66002154
2023-06-20 19:01:00,0.6585928
2023-06-20 19:02:00,0.6571232
2023-06-20 19:03:00,0.65561265
2023-06-20 19:04:00,0.65406126
2023-06-20 19:05:00,0.65246934
2023-06-20 19:06:00,0.6508367
2023-06-20 19:07:00,0.6491636
2023-06-20 19:08:00,0.6474501
2023-06-20 19:09:00,0.64569634
2023-06-20 19:10:00,0.6439024
2023-06-20 19:11:00,0.6420684
2023-06-20 19:12:00,0.6401945
2023-06-20 19:13:00,0.6382807
2023-06-20 19:14:00,0.6363272
2023-06-20 19:15:00,0.63433415
2023-06-20 19:16:00,0.63230157
2023-06-20 19:17:00,0.6302297
2023-06-20 19:18:00,0.6281187
2023-06-20 19:19:00,0.6259685
2023-06-20 19:20:00,0.6237795
2023-06-20 19:21:00,0.6215516
2023-06-20 19:22:00,0.61928505
2023-06-20 19:23:00,0.61698
2023-06-20 19:24:00,0.6146366
2023-06-20 19:25:00,0.612255
2023-06-20 19:26:00,0.6098353
2023-06-20 19:27:00,0.60737777
2023-06-20 19:28:00,0.6048824
2023-06-20 19:29:00,0.6023495
2023-06-20 19:30:00,0.5997792
2023-06-20 19:31:00,0.59717155
2023-06-20 19:32:00,0.5945269
2023-06-20 19:33:00,0.5918452
2023-06-20 19:34:00,0.5891268
2023-06-20 19:35:00,0.5863719
2023-06-20 19:36:00,0.5835805
2023-06-20 19:37:00,0.58075297
2023-06-20 19:38:00,0.5778893
2023-06-20 19:39:00,0.57498986
2023-06-20 19:40:00,0.5720547
2023-06-20 19:41:00,0.5690841
2023-06-20 19:42:00,0.56607825
2023-06-20 19:43:00,0.5630373
2023-06-20 19:44:00,0.5599614
2023-06-20 19:45:00,0.5568508
2023-06-20 19:46:00,0.55370575
2023-06-20 19:47:00,0.55052644
2023-06-20 19:48:00,0.547313
2023-06-20 19:49:00,0.5440657
2023-06-20 19:50:00,0.5407848
2023-06-20 19:51:00,0.5374704
2023-06-20 19:52:00,0.53412277
2023-06-20 19:53:00,0.53074217
2023-06-20 19:54:00,0.5273287
2023-06-20 19:55:00,0.52388275
2023-06-20 19:56:00,0.52040446
2023-06-20 19:57:00,0.516894
2023-06-20 19:58:00,0.5133517
2023-06-20 19:59:00,0.50977767
2023-06-20 20:00:00,0.50617224
2023-06-20 20:01:00,0.50253564
2023-06-20 20:02:00,0.49886814
2023-06-20 20:03:00,0.4951699
2023-06-20 20:04:00,0.4914412
2023-06-20 20:05:00,0.48768225
2023-06-20 20:06:00,0.48389336
2023-06-20 20:07:00,0.48007473
2023-06-20 20:08:00,0.47622666
2023-06-20 20:09:00,0.47234932
2023-06-20 20:10:00,0.46844304
2023-06-20 20:11:00,0.46450803
2023-06-20 20:12:00,0.46054456
2023-06-20 20:13:00,0.4565529
2023-06-20 20:14:00,0.4525333
2023-06-20 20:15:00,0.44848606
2023-06-20 20:16:00,0.44441143
2023-06-20 20:17:00,0.44030964
2023-06-20 20:18:00,0.43618098
2023-06-20 20:19:00,0.43202576
2023-06-20 20:20:00,0.42784417
2023-06-20 20:21:00,0.4236366
2023-06-20 20:22:00,0.41940323
2023-06-20 20:23:00,0.41514435
2023-06-20 20:24:00,0.4108603
2023-06-20 20:25:00,0.40655133
2023-06-20 20:26:00,0.4022177
2023-06-20 20:27:00,0.3978597
2023-06-20 20:28:00,0.39347762
2023-06-20 20:29:00,0.38907182
2023-06-20 20:30:00,0.38464248
2023-06-20 20:31:00,0.38018999
2023-06-20 20:32:00,0.37571457
2023-06-20 20:33:00,0.37121654
2023-06-20 20:34:00,0.3666962
2023-06-20 20:35:00,0.36215386
2023-06-20 20:36:00,0.3575898
2023-06-20 20:37:00,0.35300434
2023-06-20 20:38:00,0.34839776
2023-06-20 20:39:00,0.34377038
2023-06-20 20:40:00,0.33912247
2023-06-20 20:41:00,0.3344544
2023-06-20 20:42:00,0.32976642
2023-06-20 20:43:00,0.3250589
2023-06-20 20:44:00,0.32033208
2023-06-20 20:45:00,0.31558633
2023-06-20 20:46:00,0.31082192
2023-06-20 20:47:00,0.3060392
2023-06-20 20:48:00,0.3012385
2023-06-20 20:49:00,0.29642007
2023-06-20 20:50:00,0.2915843
2023-06-20 20:51:00,0.28673145
2023-06-20 20:52:00,0.2818619
2023-06-20 20:53:00,0.27697593
2023-06-20 20:54:00,0.27207384
2023-06-20 20:55:00,0.267156
2023-06-20 20:56:00,0.26222274
2023-06-20 20:57:00,0.25727436
2023-06-20 20:58:00,0.2523112
2023-06-20 20:59:00,0.24733357
2023-06-20 21:00:00,0.2423418
2023-06-20 21:01:00,0.23733625
2023-06-20 21:02:00,0.23231724
2023-06-20 21:03:00,0.22728509
2023-06-20 21:04:00,0.22224012
2023-06-20 21:05:00,0.2171827
2023-06-20 21:06:00,0.21211311
2023-06-20 21:07:00,0.20703174
2023-06-20 21:08:00,0.20193891
2023-06-20 21:09:00,0.19683497
2023-06-20 21:10:00,0.1917202
2023-06-20 21:11:00,0.18659501
2023-06-20 21:12:00,0.18145968
2023-06-20 21:13:00,0.17631456
2023-06-20 21:14:00,0.17116003
2023-06-20 21:15:00,0.1659964
2023-06-20 21:16:00,0.16082402
2023-06-20 21:17:00,0.15564321
2023-06-20 21:18:00,0.15045434
2023-06-20 21:19:00,0.14525774
2023-06-20 21:20:00,0.14005376
2023-06-20 21:21:00,0.13484272
2023-06-20 21:22:00,0.12962501
2023-06-20 21:23:00,0.12440092
2023-06-20 21:24:00,0.11917083
2023-06-20 21:25:00,0.11393508
2023-06-20 21:26:00,0.108694
2023-06-20 21:27:00,0.10344796
2023-06-20 21:28:00,0.09819728
2023-06-20 21:29:00,0.09294233
2023-06-20 21:30:00,0.08768344
2023-06-20 21:31:00,0.08242096
2023-06-20 21:32:00,0.07715524
2023-06-20 21:33:00,0.07188663
2023-06-20 21:34:00,0.06661546
2023-06-20 21:35:00,0.0613421
2023-06-20 21:36:00,0.05606689
2023-06-20 21:37:00,0.05079017
2023-06-20 21:38:00,0.04551229
2023-06-20 21:39:00,0.0402336
2023-06-20 21:40:00,0.03495445
2023-06-20 21:41:00,0.02967518
2023-06-20 21:42:00,0.024396144
2023-06-20 21:43:00,0.019117683
2023-06-20 21:44:00,0.013840148
2023-06-20 21:45:00,0.008563885
2023-06-20 21:46:00,0.003289241
2023-06-20 21:47:00,-0.0019834382
2023-06-20 21:48:00,-0.007253806
2023-06-20 21:49:00,-0.012521517
2023-06-20 21:50:00,-0.017786225
2023-06-20 21:51:00,-0.023047585
2023-06-20 21:52:00,-0.02830525
2023-06-20 21:53:00,-0.03355888
2023-06-20 21:54:00,-0.038808122
2023-06-20 21:55:00,-0.044052638
2023-06-20 21:56:00,-0.049292088
2023-06-20 21:57:00,-0.054526124
2023-06-20 21:58:00,-0.0597544
2023-06-20 21:59:00,-0.06497658
2023-06-20 22:00:00,-0.07019232
2023-06-20 22:01:00,-0.075401284
2023-06-20 22:02:00,-0.08060312
2023-06-20 22:03:00,-0.0857975
2023-06-20 22:04:00,-0.090984076
2023-06-20 22:05:00,-0.09616251
2023-06-20 22:06:00,-0.10133246
2023-06-20 22:07:00,-0.106493615
2023-06-20 22:08:00,-0.1116456
2023-06-20 22:09:00,-0.11678811
2023-06-20 22:10:00,-0.121920794
2023-06-20 22:11:00,-0.1270433
2023-06-20 22:12:00,-0.13215536
2023-06-20 22:13:00,-0.13725656
2023-06-20 22:14:00,-0.14234662
2023-06-20 22:15:00,-0.14742519
2023-06-20 22:16:00,-0.15249196
2023-06-20 22:17:00,-0.15754656
2023-06-20 22:18:00,-0.16258872
2023-06-20 22:19:00,-0.16761805
2023-06-20 22:20:00,-0.17263426
2023-06-20 22:21:00,-0.17763701
2023-06-20 22:22:00,-0.182626
2023-06-20 22:23:00,-0.18760088
2023-06-20 22:24:00,-0.19256136
2023-06-20 22:25:00,-0.19750708
2023-06-20 22:26:00,-0.20243774
2023-06-20 22:27:00,-0.20735303
2023-06-20 22:28:00,-0.21225262
2023-06-20 22:29:00,-0.21713619
2023-06-20 22:30:00,-0.22200342
2023-06-20 22:31:00,-0.22685404
2023-06-20 22:32:00,-0.23168768
2023-06-20 22:33:00,-0.23650408
2023-06-20 22:34:00,-0.2413029
2023-06-20 22:35:00,-0.24608381
2023-06-20 22:36:00,-0.25084656
2023-06-20 22:37:00,-0.2555908
2023-06-20 22:38:00,-0.26031625
2023-06-20 22:39:00,-0.26502258
2023-06-20 22:40:00,-0.26970953
2023-06-20 22:41:00,-0.27437675
2023-06-20 22:42:00,-0.279024
2023-06-20 22:43:00,-0.28365093
2023-06-20 22:44:00,-0.28825724
2023-06-20 22:45:00,-0.29284272
2023-06-20 22:46:00,-0.297407
2023-06-20 22:47:00,-0.3019498
2023-06-20 22:48:00,-0.30647084
2023-06-20 22:49:00,-0.31096983
2023-06-20 22:50:00,-0.3154465
2023-06-20 22:51:00,-0.31990054
2023-06-20 22:52:00,-0.32433167
2023-06-20 22:53:00,-0.32873967
2023-06-20 22:54:00,-0.33312416
2023-06-20 22:55:00,-0.33748493
2023-06-20 22:56:00,-0.3418217
2023-06-20 22:57:00,-0.3461342
2023-06-20 22:58:00,-0.35042214
2023-06-20 22:59:00,-0.35468522
2023-06-20 23:00:00,-0.35892323
2023-06-20 23:01:00,-0.36313587
2023-06-20 23:02:00,-0.36732292
2023-06-20 23:03:00,-0.37148407
2023-06-20 23:04:00,-0.37561905
2023-06-20 23:05:00,-0.37972766
2023-06-20 23:06:00,-0.3838096
2023-06-20 23:07:00,-0.38786462
2023-06-20 23:08:00,-0.39189246
2023-06-20 23:09:00,-0.39589292
2023-06-20 23:10:00,-0.3998657
2023-06-20 23:11:00,-0.4038106
2023-06-20 23:12:00,-0.40772727
2023-06-20 23:13:00,-0.4116156
2023-06-20 23:14:00,-0.41547528
2023-06-20 23:15:00,-0.41930607
2023-06-20 23:16:00,-0.42310774
2023-06-20 23:17:00,-0.42688012
2023-06-20 23:18:00,-0.4306229
2023-06-20 23:19:00,-0.43433586
2023-06-20 23:20:00,-0.4380188
2023-06-20 23:21:00,-0.4416715
2023-06-20 23:22:00,-0.4452937
2023-06-20 23:23:00,-0.4488852
2023-06-20 23:24:00,-0.4524458
2023-06-20 23:25:00,-0.45597526
2023-06-20 23:26:00,-0.45947337
2023-06-20 23:27:00,-0.46293995
2023-06-20 23:28:00,-0.46637475
2023-06-20 23:29:00,-0.4697776
2023-06-20 23:30:00,-0.47314823
2023-06-20 23:31:00,-0.4764865
2023-06-20 23:32:00,-0.47979224
2023-06-20 23:33:00,-0.4830652
2023-06-20 23:34:00,-0.48630515
2023-06-20 23:35:00,-0.48951194
2023-06-20 23:36:00,-0.49268544
2023-06-20 23:37:00,-0.49582535
2023-06-20 23:38:00,-0.4989316
2023-06-20 23:39:00,-0.5020039
2023-06-20 23:40:00,-0.50504214
2023-06-20 23:41:00,-0.5080461
2023-06-20 23:42:00,-0.51101565
2023-06-20 23:43:00,-0.5139506
2023-06-20 23:44:00,-0.5168508
2023-06-20 23:45:00,-0.519716
2023-06-20 23:46:00,-0.5225462
2023-06-20 23:47:00,-0.52534103
2023-06-20 23:48:00,-0.5281005
2023-06-20 23:49:00,-0.53082436
2023-06-20 23:50:00,-0.5335125
2023-06-20 23:51:00,-0.53616476
2023-06-20 23:52:00,-0.538781
2023-06-20 23:53:00,-0.54136103
2023-06-20 23:54:00,-0.5439047
2023-06-20 23:55:00,-0.546412
2023-06-20 23:56:00,-0.5488826
2023-06-20 23:57:00,-0.5513165
2023-06-20 23:58:00,-0.55371356
2023-06-20 23:59:00,-0.5560736
2023-06-21 00:00:00,-0.5583965
2023-06-21 00:01:00,-0.5606822
2023-06-21 00:02:00,-0.56293046
2023-06-21 00:03:00,-0.56514126
2023-06-21 00:04:00,-0.56731445
2023-06-21 00:05:00,-0.5694499
2023-06-21 00:06:00,-0.57154757
2023-06-21 00:07:00,-0.5736072
2023-06-21 00:08:00,-0.5756289
2023-06-21 00:09:00,-0.5776124
2023-06-21 00:10:00,-0.5795576
2023-06-21 00:11:00,-0.5814645
2023-06-21 00:12:00,-0.58333296
2023-06-21 00:13:00,-0.58516294
2023-06-21 00:14:00,-0.58695424
2023-06-21 00:15:00,-0.5887068
2023-06-21 00:16:00,-0.59042066
2023-06-21 00:17:00,-0.59209555
2023-06-21 00:18:00,-0.5937316
2023-06-21 00:19:00,-0.59532857
2023-06-21 00:20:00,-0.5968864
2023-06-21 00:21:00,-0.5984051
2023-06-21 00:22:00,-0.5998846
2023-06-21 00:23:00,-0.60132486
2023-06-21 00:24:00,-0.6027257
2023-06-21 00:25:00,-0.6040871
2023-06-21 00:26:00,-0.6054091
2023-06-21 00:27:00,-0.60669154
2023-06-21 00:28:00,-0.6079345
2023-06-21 00:29:00,-0.6091377
2023-06-21 00:30:00,-0.6103014
2023-06-21 00:31:00,-0.6114253
2023-06-21 00:32:00,-0.6125095
2023-06-21 00:33:00,-0.61355394
2023-06-21 00:34:00,-0.6145586
2023-06-21 00:35:00,-0.6155234
2023-06-21 00:36:00,-0.61644834
2023-06-21 00:37:00,-0.61733335
2023-06-21 00:38:00,-0.61817855
2023-06-21 00:39:00,-0.6189838
2023-06-21 00:40:00,-0.6197491
2023-06-21 00:41:00,-0.6204746
2023-06-21 00:42:00,-0.62116
2023-06-21 00:43:00,-0.6218054
2023-06-21 00:44:00,-0.62241095
2023-06-21 00:45:00,-0.62297654
2023-06-21 00:46:00,-0.62350214
2023-06-21 00:47:00,-0.6239878
2023-06-21 00:48:00,-0.62443346
2023-06-21 00:49:00,-0.62483925
2023-06-21 00:50:00,-0.6252051
2023-06-21 00:51:00,-0.625531
2023-06-21 00:52:00,-0.62581706
2023-06-21 00:53:00,-0.6260633
2023-06-21 00:54:00,-0.62626964
2023-06-21 00:55:00,-0.6264362
2023-06-21 00:56:00,-0.62656295
2023-06-21 00:57:00,-0.62665004
2023-06-21 00:58:00,-0.6266973
2023-06-21 00:59:00,-0.626705
2023-06-21 01:00:00,-0.626673
2023-06-21 01:01:00,-0.62660146
2023-06-21 01:02:00,-0.62649035
2023-06-21 01:03:00,-0.6263398
2023-06-21 01:04:00,-0.62614983
2023-06-21 01:05:00,-0.6259205
2023-06-21 01:06:00,-0.6256518
2023-06-21 01:07:00,-0.62534386
2023-06-21 01:08:00,-0.6249967
2023-06-21 01:09:00,-0.6246105
2023-06-21 01:10:00,-0.6241852
2023-06-21 01:11:00,-0.62372094
2023-06-21 01:12:00,-0.62321776
2023-06-21 01:13:00,-0.6226758
2023-06-21 01:14:00,-0.62209505
2023-06-21 01:15:00,-0.62147564
2023-06-21 01:16:00,-0.62081766
2023-06-21 01:17:00,-0.62012124
2023-06-21 01:18:00,-0.61938643
2023-06-21 01:19:00,-0.6186133
2023-06-21 01:20:00,-0.6178019
2023-06-21 01:21:00,-0.61695254
2023-06-21 01:22:00,-0.6160651
2023-06-21 01:23:00,-0.6151398
2023-06-21 01:24:00,-0.6141767
2023-06-21 01:25:00,-0.61317587
2023-06-21 01:26:00,-0.61213756
2023-06-21 01:27:00,-0.61106175
2023-06-21 01:28:00,-0.60994864
2023-06-21 01:29:00,-0.6087983
2023-06-21 01:30:00,-0.60761094
2023-06-21 01:31:00,-0.60638654
2023-06-21 01:32:00,-0.60512537
2023-06-21 01:33:00,-0.60382754
2023-06-21 01:34:00,-0.6024931
2023-06-21 01:35:00,-0.60112226
2023-06-21 01:36:00,-0.59971505
2023-06-21 01:37:00,-0.5982718
2023-06-21 01:38:00,-0.59679246
2023-06-21 01:39:00,-0.5952773
2023-06-21 01:40:00,-0.59372646
2023-06-21 01:41:00,-0.5921401
2023-06-21 01:42:00,-0.59051824
2023-06-21 01:43:00,-0.5888612
2023-06-21 01:44:00,-0.58716905
2023-06-21 01:45:00,-0.58544195
2023-06-21 01:46:00,-0.5836801
2023-06-21 01:47:00,-0.58188367
2023-06-21 01:48:00,-0.58005285
2023-06-21 01:49:00,-0.5781877
2023-06-21 01:50:00,-0.57628846
2023-06-21 01:51:00,-0.57435536
2023-06-21 01:52:00,-0.5723885
2023-06-21 01:53:00,-0.57038814
2023-06-21 01:54:00,-0.56835437
2023-06-21 01:55:00,-0.5662874
2023-06-21 01:56:00,-0.5641874
2023-06-21 01:57:00,-0.56205463
2023-06-21 01:58:00,-0.55988926
2023-06-21 01:59:00,-0.5576914
2023-06-21 02:00:00,-0.5554614
2023-06-21 02:01:00,-0.5531993
2023-06-21 02:02:00,-0.55090535
2023-06-21 02:03:00,-0.5485798
2023-06-21 02:04:00,-0.5462228
2023-06-21 02:05:00,-0.5438346
2023-06-21 02:06:00,-0.5414154
2023-06-21 02:07:00,-0.53896534
2023-06-21 02:08:00,-0.5364847
2023-06-21 02:09:00,-0.53397375
2023-06-21 02:10:00,-0.53143257
2023-06-21 02:11:00,-0.52886146
2023-06-21 02:12:00,-0.5262606
2023-06-21 02:13:00,-0.5236303
2023-06-21 02:14:00,-0.5209707
